iter	Passed	Remaining
1664	251233	50578
1665	251405	50432
1666	251575	50284
1667	251749	50138
1668	251917	49990
1669	252084	49842
1670	252279	49700
1671	252449	49553
1672	252616	49405
1673	252790	49258
1674	252967	49112
1675	253129	48963
1676	253328	48821
1677	253482	48671
1678	253649	48523
1679	253841	48379
1680	254012	48232
1681	254178	48083
1682	254379	47941
1683	254529	47790
1684	254685	47640
1685	254861	47493
1686	255025	47344
1687	255188	47195
1688	255354	47047
1689	255544	46902
1690	255712	46754
1691	255885	46607
1692	256130	46472
1693	256296	46324
1694	256483	46179
1695	256646	46029
1696	256820	45882
1697	257003	45736
1698	257170	45587
1699	257335	45438
1700	257515	45292
1701	257696	45146
1702	257871	44998
1703	258042	44850
1704	258213	44702
1705	258375	44552
1706	258545	44404
1707	258735	44259
1708	258906	44111
1709	259064	43960
1710	259239	43813
1711	259407	43664
1712	259569	43514
1713	259752	43367
1714	259918	43218
1715	260078	43068
1716	260272	42923
1717	260439	42774
1718	260606	42625
1719	260794	42479
1720	260965	42330
1721	261130	42181
1722	261297	42032
1723	261469	41883
1724	261646	41735
1725	261847	41591
1726	262018	41443
1727	262183	41293
1728	262355	41144
1729	262527	40996
1730	262687	40845
1731	262867	40698
1732	263074	40554
1733	263234	40404
1734	263406	40255
1735	263575	40106
1736	263744	39956
1737	263955	39813
1738	264163	39670
1739	264329	39520
1740	264499	39370
1741	264670	39221
1742	264845	39073
1743	265011	38923
1744	265205	38777
1745	265370	38626
1746	265533	38476
1747	265717	38329
1748	265884	38179
1749	266053	38029
1750	266278	37887
1751	266439	37736
1752	266608	37586
1753	266783	37437
1754	266963	37289
1755	267176	37145
1756	267391	37002
1757	267545	36850
1758	267704	36698
1759	267889	36551
1760	268056	36400
1761	268218	36249
1762	268395	36100
1763	268550	35948
1764	268706	35797
1765	268869	35646
1766	269035	35495
1767	269202	35345
1768	269372	35195
1769	269568	35048
1770	269731	34897
1771	269898	34746
1772	270080	34598
1773	270247	34447
1774	270409	34296
1775	270601	34149
1776	270794	34001
1777	270966	33851
1778	271142	33702
1779	271304	33550
1780	271469	33399
1781	271745	33262
1782	271899	33110
1783	272062	32958
1784	272234	32808
1785	272393	32656
1786	272557	32505
1787	272743	32356
1788	272937	32209
1789	273096	32057
1790	273260	31905
1791	273513	31764
1792	273685	31614
1793	273899	31468
1794	274058	31316
1795	274221	31165
1796	274400	31015
1797	274574	30864
1798	274735	30712
1799	274919	30563
1800	275087	30412
1801	275259	30261
1802	275425	30110
1803	275608	29960
1804	275790	29811
1805	275971	29661
1806	276177	29514
1807	276341	29362
1808	276520	29212
1809	276680	29059
1810	276841	28907
1811	277005	28755
1812	277196	28606
1813	277349	28453
1814	277505	28301
1815	277691	28151
1816	277860	28000
1817	278020	27847
1818	278210	27698
1819	278381	27547
1820	278549	27395
1821	278712	27243
1822	278874	27091
1823	279030	26938
1824	279190	26786
1825	279400	26638
1826	279571	26487
1827	279743	26336
1828	279923	26185
1829	280095	26034
1830	280268	25882
1831	280476	25734
1832	280635	25581
1833	280809	25430
1834	280983	25279
1835	281154	25127
1836	281319	24975
1837	281530	24827
1838	281693	24674
1839	281856	24522
1840	282053	24373
1841	282223	24221
1842	282380	24068
1843	282561	23917
1844	282728	23765
1845	282883	23611
1846	283049	23459
1847	283220	23307
1848	283381	23155
1849	283536	23001
1850	283750	22853
1851	283913	22700
1852	284073	22547
1853	284245	22396
1854	284416	22243
1855	284574	22090
1856	284776	21941
1857	284936	21788
1858	285095	21635
1859	285262	21482
1860	285431	21330
1861	285592	21177
1862	285778	21026
1863	285952	20874
1864	286119	20722
1865	286285	20569
1866	286451	20416
1867	286617	20264
1868	286779	20111
1869	286987	19961
1870	287149	19808
1871	287308	19655
1872	287485	19503
1873	287654	19351
1874	287818	19198
1875	288010	19047
1876	288168	18893
1877	288331	18740
1878	288509	18588
1879	288672	18435
1880	288840	18282
1881	289010	18130
1882	289198	17978
1883	289364	17825
1884	289535	17673
1885	289714	17521
1886	289896	17369
1887	290091	17217
1888	290288	17066
1889	290472	16914
1890	290674	16763
1891	290932	16615
1892	291106	16463
1893	291318	16312
1894	291471	16158
1895	291629	16005
1896	291793	15851
1897	291962	15698
1898	292132	15545
1899	292311	15392
1900	292475	15239
1901	292642	15086
1902	292810	14933
1903	292981	14779
1904	293147	14626
1905	293321	14473
1906	293521	14321
1907	293684	14168
1908	293847	14014
1909	294038	13862
1910	294206	13709
1911	294377	13555
1912	294576	13403
1913	294742	13250
1914	294907	13096
1915	295090	12943
1916	295251	12790
1917	295418	12636
1918	295627	12484
1919	295786	12330
1920	295959	12177
1921	296122	12023
1922	296297	11870
1923	296465	11716
1924	296648	11563
1925	296805	11409
1926	296977	11256
1927	297132	11101
1928	297296	10948
1929	297460	10794
1930	297626	10640
1931	297825	10487
1932	297995	10334
1933	298157	10180
1934	298326	10026
1935	298491	9872
1936	298647	9718
1937	298817	9564
1938	298995	9411
1939	299147	9256
1940	299308	9102
1941	299472	8948
1942	299636	8794
1943	299800	8640
1944	300007	8487
1945	300169	8333
1946	300344	8179
1947	300519	8026
1948	300682	7872
1949	300842	7717
1950	301039	7564
1951	301196	7410
1952	301344	7255
1953	301510	7101
1954	301668	6947
1955	301832	6793
1956	301995	6638
1957	302184	6485
1958	302350	6331
1959	302504	6176
1960	302678	6022
1961	302836	5868
1962	302986	5713
1963	303164	5559
1964	303336	5405
1965	303501	5251
1966	303670	5097
1967	303835	4942
1968	303993	4788
1969	304151	4634
1970	304347	4480
1971	304505	4325
1972	304664	4171
1973	304827	4016
1974	304984	3862
1975	305145	3708
1976	305330	3553
1977	305511	3399
1978	305671	3245
1979	305840	3090
1980	306022	2936
1981	306196	2782
1982	306366	2627
1983	306563	2473
1984	306729	2319
1985	306892	2164
1986	307116	2010
1987	307289	1855
1988	307459	1701
1989	307652	1546
1990	307824	1392
1991	307996	1237
1992	308176	1082
1993	308354	928
1994	308528	773
1995	308718	618
1996	308876	464
1997	309038	309
1998	309222	154
1999	309384	0
