iter	Passed	Remaining
885	124675	156758
886	124818	156620
887	124944	156462
888	125085	156322
889	125211	156162
890	125343	156010
891	125484	155870
892	125614	155717
893	125745	155564
894	125876	155411
895	126013	155267
896	126162	155135
897	126284	154972
898	126422	154828
899	126581	154710
900	126718	154565
901	126849	154413
902	126979	154260
903	127117	154115
904	127247	153962
905	127374	153805
906	127503	153650
907	127647	153514
908	127784	153370
909	127915	153217
910	128047	153066
911	128210	152952
912	128350	152811
913	128484	152663
914	128626	152524
915	128779	152398
916	128915	152252
917	129039	152092
918	129171	151941
919	129320	151811
920	129449	151657
921	129578	151502
922	129706	151348
923	129839	151198
924	129971	151047
925	130101	150895
926	130237	150749
927	130380	150612
928	130512	150462
929	130657	150326
930	130806	150195
931	130944	150052
932	131078	149904
933	131207	149750
934	131343	149605
935	131478	149458
936	131604	149302
937	131726	149140
938	131866	148999
939	131997	148848
940	132142	148712
941	132285	148575
942	132427	148436
943	132562	148290
944	132694	148140
945	132834	147999
946	132975	147859
947	133103	147705
948	133230	147549
949	133365	147404
950	133507	147265
951	133637	147113
952	133765	146959
953	133897	146809
954	134049	146682
955	134207	146561
956	134341	146413
957	134480	146272
958	134628	146140
959	134764	145995
960	134899	145848
961	135040	145709
962	135172	145559
963	135306	145412
964	135427	145251
965	135557	145099
966	135704	144966
967	135832	144812
968	135955	144654
969	136099	144518
970	136234	144372
971	136365	144221
972	136497	144072
973	136647	143943
974	136781	143796
975	136918	143651
976	137041	143493
977	137187	143359
978	137325	143217
979	137457	143067
980	137581	142911
981	137729	142778
982	137860	142628
983	137986	142473
984	138121	142328
985	138268	142195
986	138406	142052
987	138538	141903
988	138664	141748
989	138815	141620
990	138946	141470
991	139079	141322
992	139208	141171
993	139350	141033
994	139482	140884
995	139609	140730
996	139733	140574
997	139879	140439
998	140025	140305
999	140167	140167
1000	140304	140024
1001	140457	139896
1002	140594	139753
1003	140728	139607
1004	140862	139460
1005	141007	139325
1006	141138	139176
1007	141265	139023
1008	141407	138885
1009	141589	138785
1010	141719	138635
1011	141849	138485
1012	141996	138352
1013	142128	138203
1014	142265	138061
1015	142408	137923
1016	142549	137783
1017	142692	137645
1018	142827	137501
1019	142960	137353
1020	143108	137221
1021	143242	137075
1022	143368	136921
1023	143509	136782
1024	143643	136636
1025	143786	136499
1026	143913	136346
1027	144044	136198
1028	144183	136056
1029	144318	135911
1030	144447	135760
1031	144604	135636
1032	144743	135495
1033	144874	135346
1034	144998	135191
1035	145158	135070
1036	145287	134919
1037	145415	134768
1038	145546	134619
1039	145700	134492
1040	145839	134351
1041	145971	134203
1042	146114	134066
1043	146266	133937
1044	146408	133799
1045	146544	133655
1046	146693	133522
1047	146834	133383
1048	146965	133235
1049	147094	133085
1050	147239	132950
1051	147373	132804
1052	147499	132651
1053	147624	132498
1054	147775	132367
1055	147902	132215
1056	148039	132073
1057	148174	131928
1058	148322	131795
1059	148456	131650
1060	148589	131503
1061	148724	131359
1062	148872	131225
1063	149003	131078
1064	149136	130931
1065	149273	130789
1066	149424	130659
1067	149549	130505
1068	149672	130350
1069	149799	130199
1070	149942	130062
1071	150086	129925
1072	150217	129777
1073	150347	129629
1074	150499	129499
1075	150628	129350
1076	150771	129212
1077	150920	129080
1078	151059	128939
1079	151193	128794
1080	151327	128649
1081	151464	128506
1082	151594	128358
1083	151718	128205
1084	151842	128051
1085	151988	127916
1086	152137	127784
1087	152264	127633
1088	152399	127489
1089	152557	127364
1090	152686	127215
1091	152828	127076
1092	152967	126936
1093	153113	126801
1094	153251	126660
1095	153381	126511
1096	153513	126364
1097	153664	126234
1098	153790	126082
1099	153909	125926
1100	154042	125780
1101	154196	125652
